SMILES,LogS
CCCCCCCCCCCCCCCCOC(=O)C(CC)CCCC,-6.867639522
CCCCCCCCCCCC(=O)OCCCCCC,-6.755087841
CC(C)CCCCCCCCCCCCCCC(=O)OC(CO)CO,-6.855595469
CCCCCCCCC=CCCCCCCCCCCCC(=O)OCCCCCCCCC=CCCCCCCCC,-7.071179207
CCCCCCCCCC=CCCCCCCC(=O)OCCCCCCCCC=CCCCCCCCC,-7.027706683
CCCCCCCCOC(=O)CCCCCCC,-6.709998828
CCCCCCCCCCCCCCOC(=O)CCCCCCCC=CCCCCCCCC,-6.98122586
CCCCC(CC)COC(=O)CC(CC(=O)OCC(CC)CCCC)(OC(C)=O)C(=O)OCC(CC)CCCC,-7.057520047
CC(C)(C1=CC=CC=C1)C1=CC(N2N=C3C=CC=CC3=N2)=C(O)C(=C1)C(C)(C)C1=CC=CC=C1,-7.048812621
CC(CC(C1=CC(=C(O)C=C1C)C(C)(C)C)C1=CC(=C(O)C=C1C)C(C)(C)C)C1=CC(=C(O)C=C1C)C(C)(C)C,-7.134193051
CCCCC(CC)CNC(=O)C1=CC=C(NN=C2C(C)=C(C#N)C(=O)N(C)C2=O)C=C1,-7.024810856
CN1C(=O)C(=NNC2=CC=C(Cl)C(Cl)=C2)C(C)=C(C#N)C1=O,-6.925783782
CC(C)(C)C1=CC(CN2C(=O)N(CC3=CC(=C(O)C(=C3)C(C)(C)C)C(C)(C)C)C(=O)N(CC3=CC(=C(O)C(=C3)C(C)(C)C)C(C)(C)C)C2=O)=CC(=C1O)C(C)(C)C,-7.292308693
OC(COC1=CC=C(C(=O)C2=CC=CC=C2)C(O)=C1)COC1=CC=C(C(=O)C2=CC=CC=C2)C([O-])=C1,-7.138754703
CCCCCCCCCCCCC[NH2+]CCCCCCCCCCCCC,-7.405668446
C[NH+](CC=CC#CC(C)(C)C)CC1=CC=CC2=CC=CC=C12,-4.464546178
CCCCCCCCCC(C)(C)SSC(C)(C)CCCCCCCCC,-7.127966051
CCCCC(CC)COC(=O)OCC(CC)CCCC,-6.979936669
CC(C)(C1=CC=C(OC2=CC=C(N)C=C2)C=C1)C1=CC=C(OC2=CC=C(N)C=C2)C=C1,-7.19172722
CCN(CC)C1=CC=C2C=C3C4=NC5=CC=CC=C5N4C(=O)C(C#N)=C3OC2=C1,-7.202332762
CCN(CC)C1=CC=C(N=NC2=C(C=C(C)C=C2C#N)C#N)C([N-]S(C)(=O)=O)=C1,-7.233105094
CCCCCCCCCCCCCCCCCC(=O)OC,-7.800359899
CC(=O)OCCN(CCOC(C)=O)C1=CC=C(C=C1)N=NC1=CC=C(C=C1C#N)[N+]([O-])=O,-7.300465045
CCN(CCC#N)C1=CC=C(C=C1)N=NC1=CC=C(C=C1)[N+]([O-])=O,-7.208650928
CC1=CC(=CC(C)=C1)N1C(=O)C2=CC=C3C4=C5C(=CC=C6C(=O)N(C7=CC(C)=CC(C)=C7)C(=O)C(C=C4)=C56)C4=C3C2=C(C=C4)C1=O,-7.476148795
CCN(CCC(=O)OC)C1=CC=C(C=C1)N=NC1=C2C=C(C=CC2=NS1)[N+]([O-])=O,-7.315402454
CCCCCCCCCCCCCCOC(=O)CCCCCCCCCCCCC,-7.327107482
CCCC1CCC(CC1)C1=CC=C(C=C1)C1=CC=C(CC)C=C1,-7.185390564
CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,-7.553792438
CCCCCCCCCCCCCCCCCCNC(=O)CCCCCCCCCCCC=CCCCCCCCC,-7.770909423
NC(CC1=CC=CC=C1)=CC(=O)C(CC1=CC=CC=C1)[NH+](CC1=CC=CC=C1)CC1=CC=CC=C1,-7.663343734
CCCCCCCCCCCCCCCC(=O)NCCCCCCCCC=CCCCCCCCC,-7.704078415
[O-]C(=O)C1=C(N=NC2=CC=C(C=C2)S([O-])(=O)=O)C(=O)N([N-]1)C1=CC=C(C=C1)S([O-])(=O)=O,-7.751246762
CCCCCCCCCCCCCCCCCCNC(=O)CCC1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C,-7.724189002
CC(C)(C)C1=CC(CCC(=O)NCCCCCCNC(=O)CCC2=CC(=C(O)C(=C2)C(C)(C)C)C(C)(C)C)=CC(=C1O)C(C)(C)C,-7.804113524
NC1=CC=C(Cl)C=C1C(=O)C1=CC=CC=C1Cl,-7.425088938
O=C1N(C2=CC=C(C=C2)N=NC2=CC=CC=C2)C(=O)C2=C3C1=CC=C1C4=C5C(=CC=C6C(=O)N(C7=CC=C(C=C7)N=NC7=CC=CC=C7)C(=O)C(C=C4)=C56)C(C=C2)=C31,-7.875509224
CCOC1=CC2=C(OC3=C(NC(C)=O)C4=NC5=CC(OCC)=C(NC(=O)C6=CC=CC=C6)C=C5OC4=C(NC(C)=O)C3=N2)C=C1NC(=O)C1=CC=CC=C1,-7.86138265
CCCCCCCCCCCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCC,-7.729153446
CC1=C(CC2=CC(=C(O)C(=C2)C(C)(C)C)C(C)(C)C)C(C)=C(CC2=CC(=C(O)C(=C2)C(C)(C)C)C(C)(C)C)C(C)=C1CC1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C,-7.981473646
CC(C)(C1=CC=CC=C1)C1=CC=C(NC2=CC=C(C=C2)C(C)(C)C2=CC=CC=C2)C=C1,-7.782007082
CCN(CC)C1=CC=C2C=C(C3=NC4=CC(=CC=C4O3)S(N)(=O)=O)C(=O)OC2=C1,-7.831098413
O=C1C2=CC=CC=C2C(=O)C2=C3NC4=CC=C5C(=O)C6=CC=CC=C6C(=O)C5=C4NC3=CC=C12,-7.946874563
CCCCC(CC)COCCCNC(=O)NC1=CC=CC2=C(NC(=O)NCCCOCC(CC)CCCC)C=CC=C12,-8.06807152
CC1=CC(CCC(=O)OCC(C)(C)C2OCC3(COC(OC3)C(C)(C)COC(=O)CCC3=CC(C)=C(O)C(=C3)C(C)(C)C)CO2)=CC(=C1O)C(C)(C)C,-8.267743564
CCN(CC)C1=CC=C2C(OC(=O)C(C3=NC4=CC=CC=C4S3)=C2C#N)=C1,-8.097434324
N#CC1=CC=C(C=CC2=CC=C(C=CC3=CC=CC(=C3)C#N)C=C2)C=C1,-8.123728846
COC1=CC(=CC=C1[N-]N=C(C(C)=O)C(=O)NC1=CC=CC=C1)C1=CC=C([N-]N=C(C(C)=O)C(=O)NC2=CC=CC=C2)C(OC)=C1,-8.616766696
CCCCCCOC1=CC=C(C([O-])=C1)C1=NC(=NC(=N1)C1=CC=CC=C1)C1=CC=CC=C1,-9.15181097
CCCCCCCCCCCCCCCCCCCCC=CCC=CCCCCCCCCCCC[NH2+]CCCCCCCCCCCCCCCCCCCCC=CCC=CCCCCCCCCCCC,-9.707106255
CCCCCC(CCC)COC(=O)C1=CC=CC=C1C(=O)OCC(CCC)CCCCC,-9.649988729
CC1COC2=CC=CC=C2N1C(=O)C(Cl)Cl,-3.835390149
FC1=CC=C(C=C1)C(=O)C1CC[NH2+]CC1,0.589019569
OCC(=O)CO,1.013864214
OC1=C2C(NN=C3C=C(N=NC4=CC(=CC(=C4[O-])[N+]([O-])=O)[N+]([O-])=O)C(=O)C(N=NC4=CC=C(C=C4)[N+]([O-])=O)=C3[O-])=CC(=CC2=CC(=C1)S([O-])(=O)=O)S([O-])(=O)=O,-0.967567025
[O-]S(=O)(=O)C1=CC2=CC(NC(=O)NC3=CC=C4C(=C3)C=C(C(=NNC3=CC=CC=C3)C4=O)S([O-])(=O)=O)=CC=C2C(=O)C1=NNC1=CC=CC=C1,-1.887246692
C[N+](C)(C)CC1CO1,0.749634411
CC(C)C1=CC=C(C=C1)S([O-])(=O)=O,0.612751114
COC1=CC(=C(C)C=C1NC(=O)C(=N[N-]C1=CC=C(C=C1)C1=NC2=CC=C(C)C(=C2S1)S([O-])(=O)=O)C(C)=O)S([O-])(=O)=O,-0.916346136
[O-]S(=O)(=O)C1=CC(NN=C2C(=O)C=CC3=CC=CC=C23)=CC=C1C1=CC=C(NN=C2C(=O)C=CC3=CC=CC=C23)C=C1S([O-])(=O)=O,-1.897313906
NC1=CC=C(C=C1)C#N,-1.142974365
[O-]C(=O)CS,0.780671021
OC(COCC=C)CS([O-])(=O)=O,0.55383995
O=C1OCCO1,0.946191052
[O-]C(=O)CC(=C)C([O-])=O,-0.225028298
NC(=[NH2+])NCCCC([NH3+])C([O-])=O,0.539730472
CC(NC1=CC=C(NN=C2C=C(C3=CC=CC=C3C2=O)S([O-])(=O)=O)C(C)=C1)C(=O)C1=CC=CC=C1,-1.812900622
ClCC1CO1,-0.147373679
[O-]C(=O)CN(CC([O-])=O)CC([O-])=O,0.396103236
NC1=CC(N)=C(C=C1N=NC1=CC(=CC=C1O)[N+]([O-])=O)S([O-])(=O)=O,-0.763942094
[NH2+]=C(C1=CC=CC=C1)C1=CC=CC=C1,-2.781128006
[O-]C(=O)CS,0.727399149
CC(CC([O-])=O)CC(C)(C)C,0.485162372
NC1=CC(=CC(=C1O)S([O-])(=O)=O)[N+]([O-])=O,-0.994056687
COC1=CC(N=NC2=CC=C(C=C2)S([O-])(=O)=O)=C(C)C=C1NN=C1C(=O)C2=CC=C(NC3=CC=CC=C3)C=C2C=C1S([O-])(=O)=O,-2.045401474
CC1=CC=CC=C1OC1=CC=CC=C1NN=C1C(=O)C2=C(NC(=O)C3=CC=CC=C3)C=C(C=C2C=C1S([O-])(=O)=O)S([O-])(=O)=O,-2.050671467
[O-]S(=O)(=O)CCCN1CCOCC1,0.455782507
NC(=O)NC1=CC(NC2=NC(NC3=CC=C(C4=CC=C(NC5=NC(NC6=CC=C(N=NC7=CC8=C(C=C(C=C8C=C7S([O-])(=O)=O)S([O-])(=O)=O)S([O-])(=O)=O)C(NC(N)=O)=C6)=NC(Cl)=N5)C=C4S([O-])(=O)=O)C(=C3)S([O-])(=O)=O)=NC(Cl)=N2)=CC=C1N=NC1=CC2=C(C=C(C=C2C=C1S([O-])(=O)=O)S([O-])(=O)=O)S([O-])(=O)=O,-1.498168281
OCCC1CCCC[NH2+]1,0.642748355
[NH3+]C(CO)(CO)CO,0.551414915
CC(C)COC(=O)C(C)O,-0.412857335
[O-]C(=O)CS,-0.383898135
CC1(C)CC(O)CC(C)(C[NH3+])C1,0.488999371
CC(=C)CS([O-])(=O)=O,0.519421508
[O-]S(=O)(=O)OOS([O-])(=O)=O,-0.653730142
OC(CNC1=CC=CC=C1)CS([O-])(=O)=O,0.11878449
CCCCCCCC1N(CCO)C=CN1CCC([O-])=O,0.212706758
[O-]C(=O)CN(CCN(CC([O-])=O)CC([O-])=O)CC([O-])=O,0.118989877
CC(=C)C(=O)OCC1CO1,-0.45378908
[O-][N+](=O)C1=NNC=C1,-1.285472821
CC(=O)C(=N[N-]C1=CC(=CC=C1O)S(N)(=O)=O)C(=O)NC1=CC=CC=C1,-2.208470112
CCCCCCOC(CO)CO,-1.055812212
CC[N+]1(C)CCCC1,1.410187143
[O-]C(=O)C1=CC=CC=C1,0.48726735
NC(=O)C1=CC=C[N+](CC2=CC=CC=C2)=C1,0.293610373
CC(C)=CCCC(C)(C=C)C=CC1=CC=C(O)C=C1,-6.337017381
COC(C)(C)CCOC(C)=O,-0.439029198
OC1=C(NC2=NC(Cl)=NC(NC3=CC=C(NC4=NC(Cl)=NC(NC5=C([O-])C6=C(C=C(C=C6C=C5S([O-])(=O)=O)S([O-])(=O)=O)N=NC5=C(C6=CC=CC(=C6C=C5)S([O-])(=O)=O)S([O-])(=O)=O)=N4)C=C3)=N2)C(=CC2=CC(=CC(N=NC3=C(C4=CC=CC(=C4C=C3)S([O-])(=O)=O)S([O-])(=O)=O)=C12)S([O-])(=O)=O)S([O-])(=O)=O,-0.634868411
CCCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1,-0.953121785
NC(=O)NC1=NC(=O)NC1O,-1.508782486
[O-]S(=O)(=O)C1=CC=C(C=C1)N=NC1=CC=C(NN=C2C(=O)C3=CC=C(NC(=O)C4=CC=CC=C4)C=C3C=C2S([O-])(=O)=O)C=C1,-2.156676448
NC1=CC=C2C=C(C=C([O-])C2=C1N=NC1=CC=CC=C1S(=O)(=O)C1=CC=CC=C1)S([O-])(=O)=O,-2.088831676
O=C1CCO1,0.710489386
CC(C)CCOC([S-])=S,0.237889723
CCC(=O)N(C1CC[NH2+]CC1)C1=CC=CC=C1,-0.835225508
[O-]S(=O)(=O)CCN1CCOCC1,0.188529745
CCCCCCCC(=O)OCC(O)CO,0.179474131
CC(=O)C(=N[N-]C1=CC(=CC(=C1O)S([O-])(=O)=O)[N+]([O-])=O)C(=O)NC1=CC=CC=C1,-0.474704027
NC1=C(N=NC2=CC=C(C=C2)[N+]([O-])=O)C(=CC2=C1C(=O)C(=NNC1=CC=CC=C1)C(=C2)S([O-])(=O)=O)S([O-])(=O)=O,-1.2800595
[O-]C(=O)C1=CC=CC=C1,0.390910622
CN(C)C(=O)NCC1(C)CC(CC(C)(C)C1)NC(=O)N(C)C,-1.893818753
NC1=CC=C2C(=O)C(=NNC3=CC=C4C(=O)C(=NNC5=CC=CC=C5)C(=CC4=C3)S([O-])(=O)=O)C(=CC2=C1)S([O-])(=O)=O,-2.210130555
NC(=O)CN(CC([O-])=O)CC([O-])=O,-1.763581857
NC#N,-0.446096322
[O-]C(=O)CCSCCC([O-])=O,-0.799143198
CC1=CC=CC=C1NC1=NC(Cl)=NC(NC2=CC(=CC3=C2C(=O)C(=NNC2=CC=CC=C2S([O-])(=O)=O)C(=C3)S([O-])(=O)=O)S([O-])(=O)=O)=N1,-0.457240368
N[NH3+],1.595628815
[O-]S(=O)(=O)C1=CC=C(NN=C2C(=O)C=CC3=CC=CC=C23)C=C1,-1.115857896
OC1=CC(=CC=C1N=NC1=C(O)C(=CC2=CC(=CC=C12)S([O-])(=O)=O)S([O-])(=O)=O)C1=CC=C(N=NC2=C([O-])C(=CC3=CC(=CC=C23)S([O-])(=O)=O)S([O-])(=O)=O)C(O)=C1,-1.607428748
COS([O-])(=O)=O.CC(C)N(C(C)C)C1=N[N+](C)=C(S1)N=NC1=CC=C(C=C1)N(C)C,-1.259698438
[O-]S(=O)(=O)C1=CC=CC2=C(C=CC=C12)N=NC1=CC=C(N=NC2=CC=C(NC3=CC=CC=C3)C3=C(C=CC=C23)S([O-])(=O)=O)C2=CC=CC=C12,-1.463118539
CC1=NN(C(=N)C1=NNC1=CC(Cl)=C(C=C1Cl)S([O-])(=O)=O)C1=CC=CC=C1,-1.237068525
CC(C)CC1CC(C)(O)CCO1,2.13768162
CC1=CC=C(C=C1)S(=O)(=O)OC1=CC=C(C=C1)N=NC1=CC=C(N=NC2=CC=C(NC3=CC=C(C=C3S([O-])(=O)=O)[N+]([O-])=O)C=C2)C2=CC=C(C=C12)S([O-])(=O)=O,-1.570984747
CC1=CC(C)=C(N)C(C)=C1N,-0.820716356
NC1=CC=C(N=NC2=CC=C(NN=C3C(=O)C4=C(N)C(N=NC5=CC=C(C=C5)N=NC5=CC=C(N)C=C5N)=C(C=C4C=C3S([O-])(=O)=O)S([O-])(=O)=O)C=C2)C(N)=C1,-1.568718144
CC1(C)CC(=O)CC(C)(C)N1[O],0.10341255
NC1=CC=C(N=NC2=CC=C(C=C2)S(=O)(=O)NC2=CC=C(C=C2)N=NC2=C(N)C3=C(C=C(C(=NNC4=CC=CC=C4)C3=O)S([O-])(=O)=O)C=C2S([O-])(=O)=O)C(N)=C1,-0.602981194
CC1=CC=C(O)C=C1,-0.701547905
NC1=C(C=C(NC2CCCCC2)C2=C1C(=O)C1=CC=CC=C1C2=O)S([O-])(=O)=O,-1.296365099
[O-][N+](=O)C1=CC=C(NC2=CC=C(NC3=CC=CC=C3)C(=C2)S([O-])(=O)=O)C(=C1)[N+]([O-])=O,-2.199137363
COC(=O)C1=CC=CC=C1N,-1.733847045
NC1=C2C(=O)C3=CC=CC=C3C(=O)C2=C(NC2=CC=CC=C2)C=C1S([O-])(=O)=O,-2.173896088
CC1=NN(C(=O)C1N=NC1=CC(Cl)=CC=C1OC1=CC=CC=C1Cl)C1=CC(=CC=C1Cl)S([O-])(=O)=O,-2.316221585
CCNC(=S)OC(C)C,-1.744788784
CCOC(=O)C1=CC=C(O)C(O)=C1,-1.855655062
[O-]C(=O)C1=CC(=CC(=C1)C([O-])=O)C([O-])=O,-1.942299553
COC1=CC=C(CCC#N)C=C1OC,-1.901344783
CC1=NN(C(=O)C1N=NC1=CC=CC(=C1)S(=O)(=O)NCCC1=CC=CC=C1)C1=CC(Cl)=C(C=C1Cl)S([O-])(=O)=O,-2.429980995
CC1=CC=C(C=C1)S(=O)(=O)NC1=CC(=CC2=C1C(=O)C(=NNC1=CC=C(OC3=CC=CC=C3C)C=C1OC1=CC=CC=C1C)C(=C2)S([O-])(=O)=O)S([O-])(=O)=O,-2.566969077
COC1=CC(N=NC2=CC(=CC3=CC(=CC([O-])=C23)S([O-])(=O)=O)S([O-])(=O)=O)=C(C)C=C1NC(=O)NC1=CC(C)=C(C=C1OC)N=NC1=CC(=CC2=CC(=CC([O-])=C12)S([O-])(=O)=O)S([O-])(=O)=O,-2.690313687
O=C1NC(=O)C2CCCC12,0.155357382
[O-]S(=O)(=O)CC[NH2+]C1CCCCC1,-0.078418557
[O-]S([O-])(=O)=O,0.126333765
CC12CCC3C(CCC4=C3CCC(=O)C4)C1CCC2O,-4.947028744
[O-]C(=O)C1=C[N+](=CC=C1)C1=NC(NCCNC2=C(C3=C(C=C2)N=C2C(Cl)=C4OC5=C(C(NCCNC6=NC(NC7=CC(=CC=C7S([O-])(=O)=O)S([O-])(=O)=O)=NC(=N6)[N+]6=CC(=CC=C6)C([O-])=O)=CC=C5N=C4C(Cl)=C2O3)S([O-])(=O)=O)S([O-])(=O)=O)=NC(NC2=CC(=CC=C2S([O-])(=O)=O)S([O-])(=O)=O)=N1,-0.952204802
NC1=CC=C(NN=C2C=CC3=C(C=CC=C3S([O-])(=O)=O)C2=O)C=C1,-1.291560039
CC=C(C)C(=O)OC1C(OC(C)=O)C2(CO)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(C(OC7OC(CO)C(O)C(O)C7O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C([O-])=O)C(C)(CO)C5CCC34C)C2CC1(C)C,-1.103103668
COC1=CC=C(NN=C2C(=O)C3=CC=C(NC4=NC(=NC(NC5=CC=C6C(=O)C(=NNC7=CC=C(OC)C=C7S([O-])(=O)=O)C(=CC6=C5)S([O-])(=O)=O)=N4)N4CCOCC4)C=C3C=C2S([O-])(=O)=O)C(=C1)S([O-])(=O)=O,-1.825282751
[O-]C(=O)C1=C(N=NC2=CC=C(C=C2)S([O-])(=O)=O)C(=O)N([N-]1)C1=CC=C(C=C1)S([O-])(=O)=O,-0.504996401
CC([NH3+])C([O-])=O,0.267898616
CC1=CC=C(C=C1)S(=O)(=O)[N-]C1=CC(=CC2=C1C(=O)C(=NNC1=CC(Cl)=CC=C1OC1=CC=CC=C1)C(=C2)S([O-])(=O)=O)S([O-])(=O)=O,-0.667930686
CC(C)(C)[NH+](CC(=O)C1=CC=C(O)C(CO)=C1)CC1=CC=CC=C1,-1.348776549
CN(N=CC1=[N+](C)C2=CC=CC=C2C1(C)C)C1=CC=C(C)C=C1,-1.329218805
ON=C1CCCCC1,-0.849572956
NC1=C(N=NC2=CC(NC3=NC(Cl)=NC(NC4=CC=CC(=C4)S([O-])(=O)=O)=N3)=CC=C2S([O-])(=O)=O)C(=CC2=C1C(=O)C(=NNC1=CC(NC3=NC(Cl)=NC(NC4=CC=CC(=C4)S([O-])(=O)=O)=N3)=CC=C1S([O-])(=O)=O)C(=C2)S([O-])(=O)=O)S([O-])(=O)=O,-0.957205517
[O-]C(=O)C1CCC[NH2+]1,1.129135649
[O-]C(=O)CN(CCCN(CC([O-])=O)CC([O-])=O)CC([O-])=O,0.105005622
COC1=NC(NC2=CC=CC=C2)=NC(NC2=CC=C(C=CC3=CC=C(NC4=NC(NC5=CC=CC=C5)=NC(OC)=N4)C=C3S([O-])(=O)=O)C(=C2)S([O-])(=O)=O)=N1,-1.761510148
CC1=CC=C(NS(=O)(=O)C2=CC(=CC=C2Cl)N=NC2=C3C([O-])=CC(=CC3=CC=C2N)S([O-])(=O)=O)C(C)=C1,-0.630871318
CC1=CC(=CC=C1NN=C1C(=O)C=CC2=CC=CC=C12)S([O-])(=O)=O,-0.43660043
CC(=O)NC1=CC(=CC2=C1C(=O)C(=NNC1=CC=CC=C1)C(=C2)S([O-])(=O)=O)S([O-])(=O)=O,-0.586608448
C[NH+](C)C1CCCCC1,-0.977488142
OC([O-])=O,-0.754642314
CC(=O)NC1=CC=C2C=C(C(=NNC3=CC=C(C=C3)S(=O)(=O)CCOS([O-])(=O)=O)C(=O)C2=C1)S([O-])(=O)=O,-0.679407503
CCN(CC)C1=CC=C(C=C1)[C+](C1=CC=C(C=C1)N(CC)CC1=CC=CC(=C1)S([O-])(=O)=O)C1=CC=C(C=C1)N(CC)CC1=CC=CC(=C1)S([O-])(=O)=O,-0.77170269
[NH3+]CCCCCCNC([O-])=O,-0.095298805
[O-]S(=O)(=O)C(F)(F)F,0.903040198
[O-][N+]([O-])=O,0.010251263
CCOCCOCCOC(=O)C=C,-0.181251006
N#CCCC#N,0.175240889
CC1=CC(=CC=C1NNC1=C(C=C2C=CC(=O)C=C2C1=O)S([O-])(=O)=O)C1(CCCCC1)C1=CC=C(NNC2=C(C=C3C=CC(=O)C=C3C2=O)S([O-])(=O)=O)C(C)=C1,-0.854788461
[O-]S(=O)(=O)C1=CC=CC=C1,0.848907093
CC1=CC=CC(=C1C)S([O-])(=O)=O,0.777998866
NC1=CC(=CC2=CC(=CC(O)=C12)S([O-])(=O)=O)S([O-])(=O)=O,-1.476228892
[O-]C(=O)C([O-])=O,0.07901721
[O-]C(=O)C([O-])=O,-0.307349426
[O-][N+]([O-])=O,1.170097396
CCCC[NH2+]CCO,0.931102034
C[NH2+]CCO,1.124296456
[NH3+]CCO,1.214072532
CN(C)C=O,1.13611233
[O-]S([O-])(=O)=O,0.782342373
[SH-],1.243569299
CCN(CC)S(=O)(=O)C1=CC=C(OC)C(NN=C2C=C(C3=CC=CC=C3C2=O)S([O-])(=O)=O)=C1,-2.466753911
CCOC(=O)N(CC)C1=CC=CC=C1,0.867399476
OC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(O)C=C1,-2.357024785
OCC1OC(OC2=CC(O)=CC(O)=C2C(=O)CCC2=CC=C(O)C=C2)C(O)C(O)C1O,-2.639897679
CC1=C(N)C=CC=C1Cl,-2.15106632
CC(=O)OCCC1=CC=CC=C1,-2.231757445
[O-]C(=O)CCCCC1CCSS1,-2.375047335
CC1=CC=CC=C1OCC1CO1,-2.291104446
CCCCCCCCCCCCCC[N+](C)(C)C,-2.898070996
[O-]S(=O)(=O)CCN1CC[NH+](CCS([O-])(=O)=O)CC1,-2.747593942
ClC1=CC=C2N(C3CC[NH2+]CC3)C(=O)NC2=C1,-2.663075861
CC(CC=O)CC(C)(C)C,-2.675906595
ClC1=CC=CC=C1Cl,-3.0533858
COC1=CC=C(C=CC)C=C1,-3.125539877
NC1=NC(=O)C2=C(NC=C2CCC2=CC=C(C=C2)C([O-])=O)N1,-3.574289037
CCCCCCCCCCCCCCCC(=O)N1C(CCC1=O)C([O-])=O,-4.022319118
CCOC(=O)N(C1=CC=CC=C1)C1=CC=CC=C1,-3.969239559
NC1=CC=C(OCC2=CC=CC(F)=C2)C(Cl)=C1,-4.693292334
CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,-5.14904043
CCCCCCCCCCCCCCCC=CCC(CC([O-])=O)C([O-])=O,-6.964445851
CCCCCCCCCCCCCCCCOC1=CC=CC=C1C(=O)CC(=O)NC1=NC(=CS1)C1=CC=CC=C1,-4.847279535
CC(C)OCCOC(C)=O,-0.165775242
CC(CC([O-])=O)CC(C)(C)C([O-])=O,-0.279037497
OC1=CC=C(C=C1C([O-])=O)S([O-])(=O)=O,0.655490272
C1COCC[NH2+]1,0.727886015
OCCN1CCNC1=O,0.877677326
NC1=CC=C(OCCO)C(N)=C1,-0.233704176
CC(=C)C([O-])=O,0.056273368
CC(=C)C(=O)OC(=O)C(C)=C,-0.196759712
CC[N+](CC)(CC)CC,0.583312842
[O-]C#N,0.17111691
OC([O-])=O,0.057960927
OCC[NH2+]CCO,0.957792794
C=CC(=O)OCCOCCOCCOCCOC(=O)C=C,-0.500013296
CCN(CC)C1=CC2=[O+]C3=CC(N(CC)CC)=C(C)C=C3C(C3=CC=C(C=C3S([O-])(=O)=O)S([O-])(=O)=O)=C2C=C1C,-0.80532039
COCCOCCOC,0.84545625
CC=CC([O-])=O,0.038175146
[O-][N+]([O-])=O,-0.444071386
[O-]C(=O)C1CCC(=O)N1,-0.534193588
C[NH+](C)CC([O-])=O,0.809172864
OC([O-])=O,0.953747696
CC(=C)CCO,0.019067893
CCC(C)C1=CC(=CC(N2N=C3C=CC=CC3=N2)=C1O)S([O-])(=O)=O,-1.57624495
CC1=CC=C(N)C=C1,-1.047745261
CCOC1=CC=CC=C1O,-1.171451504
CCC1(COC(=O)C=C)COCOC1,-1.333054875
COC1=CC(C=O)=CC=C1O,-1.228026593
[O-]C(=O)C1=CC=C[N+](CC2=CC=CC=C2)=C1,0.519220267
CC(C)([NH3+])C#C,1.031655988
CCN1C([O-])=C(C(N)=O)C(C)=C(N=NC2=CC(NC3=NC(F)=NC(NC4=CC(=CC=C4Cl)S([O-])(=O)=O)=N3)=CC=C2S([O-])(=O)=O)C1=O,-0.921034384
CC(O)C[NH2+]CC(C)O,0.815044373
C1N2CN3CN1CN(C2)C3,0.792402682
CCC1CO1,0.080542298
[O-]C=O,-0.274600321
O=C1CCCCC1,-0.057369728
[O-]S(=O)(=O)OOS([O-])(=O)=O,0.571095673
C[N+](C)(C)CC(O)CCl,0.647406308
CC(C)(CO)CO,0.901422988
CCOC(C)=O,-0.025404461
C1CC=CCCC=C1,-2.499798074
[O-]C(=O)C1=CC=CC=C1C([O-])=O,-0.391024433
[O-]C(=O)CCl,0.848624184
O=C1CCCCCN1,0.860120914
ON=O,1.074996233
CC1=CC=C(C=C1)S([O-])(=O)=O,0.624533151
[O-]S([O-])(=O)=O.COC1=CC=C(NCCO)C=C1N,-0.534342295
C=CC[NH2+]CC=C,-0.079006957
OCCN(CCO)C1=NC(NC2=CC=C(C=CC3=CC=C(NC4=NC(=NC(NC5=CC=CC=C5)=N4)N(CCO)CCO)C=C3S([O-])(=O)=O)C(=C2)S([O-])(=O)=O)=NC(NC2=CC=CC=C2)=N1,-1.059279349
N#CCCCCC#N,-0.130912442
CC(=O)CC(=O)NC1=CC=CC=C1,-1.299081064
COS([O-])(=O)=O.CN(N=CC1=[N+](C)C2=CC=CC=C2C1(C)C)C1=CC=C(C)C=C1,-1.676206053
COS([O-])(=O)=O.COC1=CC=C(C=C1)N(C)N=CC1=[N+](C)C2=CC=CC=C2C1(C)C,-1.692536484
CCCCC(CC)(CO)CO,-1.260334336
CCC=C(C)C=O,-1.057369728
O=C1OC(=O)C2=CC3=C(C=C12)C(=O)OC3=O,-1.406221724
CCCCOC(=O)CCC(C)=O,-1.306674746
CC1CCC2C(C1)C(=O)OC2=O,-1.301526049
CCCCC(CC)C([O-])=O,-1.591715559
CC1=CC=CC(C)=C1N,-1.167514488
COC(=O)C1CCC(CC1)C(=O)OC,-1.387194666
CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S([O-])(=O)=O,-1.735714189
NC(=O)C1=CC=C(N)C=C1,-1.225545386
CN1C2=C(NC=N2)C(=O)N(C)C1=O,-1.35258526
