SMILES,LogS
C#CC1C[NH+]2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,-2.118
CCCCCCCCCCSC(N)=[NH2+],-2.71
CCOC(=O)N1CCN(C)CC1,1.128
CCOC(=O)N1CC(C)[NH2+]CC1C,0.652
Cc1ccc2[nH+]c3ccccc3c(N)c2c1,-2.389
CS(=O)(=O)c1ccc(C(N)=[NH2+])cc1,-1.382
CC1CN(C(N)=[NH2+])C(C)CN1C(N)=[NH2+],0.024
Nc1c2ccccc2[nH+]c2ccc(F)cc12,-2.396
Nc1c2ccccc2[nH+]c2cc(F)ccc12,-2.122
Nc1c2ccccc2[nH+]c2c(F)cccc12,-1.655
Nc1c2ccccc2[nH+]c2cccc(F)c12,-0.949
Nc1c2ccccc2[nH+]c2cccc(Cl)c12,-1.578
Nc1c2ccccc2[nH+]c2ccc(Cl)cc12,-2.424
Nc1c2ccccc2[nH+]c2cc(Cl)ccc12,-1.725
CCN(CC)NC(=O)Nc1c(C)cccc1C,-1.092
OC(c1ccccc1)(c1ccccc1)C1CC[NH2+]CC1,-1.386
CN1CC[NH+](C(c2ccccc2)c2ccccc2)CC1,-1.527
Nc1c2ccccc2[nH+]c2cccc([N+](=O)[O-])c12,-1.838
C1CCC([NH2+]CC[NH2+]C2CCCCC2)CC1,-0.98
Nc1c2ccccc2[nH+]c2cccc(C(F)(F)F)c12,-2.475
CC(CC[NH2+]CC[NH2+]CCC(C)CC(C)(C)C)CC(C)(C)C,-2.243
OC(C[NH+]1CCCCC1)c1ccc(Cl)c2ccccc12,-1.545
Nc1c2ccccc2[nH+]c2cc(C(F)(F)F)ccc12,-2.174
CC[NH+](CC)CCC(C)(O)c1ccc(OC)c2ccccc12,-1.684
NC(=[NH2+])c1ccc(CCc2ccc(C(N)=[NH2+])o2)o1,-1.023
CCOc1ccc(C(=O)OCC[NH2+]C(C)c2ccccc2)cc1,-1.493
Cc1ccccc1NC(=O)C(=O)C(=O)Nc1ccccc1C,-2.196
O=C(CCC[NH+]1CCC(O)(c2ccccc2)CC1)c1ccccc1,-2.682
Cc1ccc(C2(O)CC[NH+](CCCC(=O)c3ccccc3)CC2)cc1,-1.619
C[NH+](C)CC1CC2C3CC=C4CC(O)CCC4(C)C3CCC2(C)C1=O,-1.492
c1ccc(CNCC[NH2+]Cc2ccccc2)cc1,-1.206
O=C(CCC[NH+]1CCC(O)(c2ccc(F)cc2)CC1)c1ccccc1,-2.967
O=C(CCC[NH+]1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccccc1,-3.351
Nc1cc(C(=O)[O-])cc(S(=O)(=O)[O-])c1,-0.942
OC(c1ccccc1)(c1ccccc1)C1CCCC[NH2+]1,-1.903
Cc1cccc(C[NH+]2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,-4.631
O=C(CCC[NH+]1CCC(O)(c2ccc(F)cc2)CC1)c1ccc(F)cc1,-2.83
C[NH+]1CCC23c4c5ccc(OCc6ccccc6)c4OC2CCCC3C1C5,-4.22
CC(Sc1ccccc1)S(=O)(=O)[O-],-0.493
O=S(=O)([O-])CCSc1ccccc1,-1.531
Nc1ccc(S(=O)(=O)Nc2ccccc2C(=O)[O-])cc1,-0.798
C[NH+]1CCC23C=CC=CC2C1Cc1ccc(O)c(O)c13,-1.721
COCOc1ccc2c3c1OC1C(O)CCC4C(C2)[NH+](C)CCC341,-1.959
C[NH+](C)CC(O)c1ccc(Cl)c2ccccc12,-1.224
CC[NH+](CC)CC(OC(=O)c1ccc([N+](=O)[O-])cc1)c1ccccc1,-2.844
COc1ccc2c3c1OC1C(OC(C)=O)C=CC4C(C2)[NH+](C)CCC341,-1.301
O=C(OCc1ccccc1)C(OS(=O)(=O)[O-])c1ccccc1,-1.503
O=[N+]([O-])c1cc([N+](=O)[O-])c2ccc(S(=O)(=O)[O-])cc2c1[O-],-2.537
CN(C)C(=O)c1ccc(Cl)cc1,-0.996
COc1ccc(C(=O)NN)cc1,-1.151
COc1ccc(CN(CC[NH+](C)C)c2ncccn2)cc1,-2.988
COc1ccc2c3c1OC1C(OC(C)=O)CCC4C(C2)[NH+](C)CCC341,-1.749
CC(C)CCOC(=O)C1C[NH+]2CCC1CC2C(O)c1ccnc2ccccc12,-1.414
Cc1cc(O)ccc1S(=O)(=O)[O-],-0.293
CN(C)C(=O)c1ccc([N+](=O)[O-])cc1,-1.267
CN1CCN=C(c2ccccc2)c2cc(Cl)ccc21,-3.755
C[NH+](C)CCCOC1(Cc2ccccc2)CCCCCC1,-1.619
COC(=O)C(CO)NC(=O)C(Cl)Cl,-0.061
CC[NH+](CC)C(C)CN1c2ccccc2Sc2ccccc21,-2.145
O=C(Nc1ccc(F)cc1F)c1cccnc1Oc1cccc(C(F)(F)F)c1,-6.897
CCOC(=O)Cc1ccc(-c2nc3ccccc3s2)cc1,-4.359
CC(C)CC(NC(=O)C([NH3+])Cc1c[nH]c2ccccc12)C(=O)[O-],-1.76
CC(C)(CF)n1cc(C(=O)[O-])c(=O)c2cc(F)c(N3CC[NH2+]CC3)cc21,-2.603
O=C([O-])c1cn(C2CC2)c2cc(N3CC4CC3C[NH2+]4)c(F)cc2c1=O,-3.648
C#CCC(NC(=O)OC(C)(C)C)C(=O)NCC(=O)OC,-1.454
O=C([O-])C1OC(c2ccccc2)OC1C1COC(c2ccccc2)O1,-2.454
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,-1.297
COC(=O)C(C)c1ccc2cc(OC)ccc2c1,-4.778
COC1=CC(=O)CC(C)C12Oc1cc(OC)cc(OC)c1C2=O,-3.699
CCCc1ccn(CCC(=O)[O-])c(=O)c1,-2.106
O=C([O-])CCCCCn1ccccc1=O,-0.636
CCCCCCCc1ccn(CCC(=O)[O-])c(=O)c1,-4.397
CCCCOC(=O)c1ccccc1C(=O)OCC(CC)CCCC,-7.223
CC1CCC(C(C)C)c2nc(NS(=O)(=O)c3ccc(N)cc3)ncc21,-4.177
COc1c2occc2c(C[NH3+])c2ccc(=O)oc12,-0.903
CC(NC(=O)Cc1ccccc1)c1ccccc1,-3.187
CCOC1=CC(=O)C2(Oc3c(Cl)c(OC)cc(OC)c3C2=O)C(C)C1,-4.602
CC[NH+](CC)CCCC(C)Nc1c2ccc(Cl)cc2[nH+]c2ccc(OC)cc12,-2.64
CCCOC1=CC(=O)C2(Oc3c(Cl)c(OC)cc(OC)c3C2=O)C(C)C1,-5.223
CCCn1cc(C(=O)[O-])c(=O)c2cc(F)c(N3CC[NH2+]CC3)cc21,-3.567
Cc1ncc(CO)c(C=NC(C(=O)[O-])C(C)C)c1O,-1.603
CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)[O-],-1.625
NC(=S)NS(=O)(=O)c1ccc(N)cc1,-2.242
C[NH+](C)CCOC(C)(c1ccccc1)c1ccccn1,-2.82
NS(=O)(=O)c1ccc(NC(=O)CCC(=O)[O-])cc1,-2.034
CCc1c(C)c(C[NH3+])nc2ccccc12,-1.479
CCCCCCCCSC(N)=[NH2+],0.159
O=S(=O)(N1CCCC1)N1CCCC1,-0.435
O=C([O-])CC(O)CCC1=CCCC1=O,-0.403
CCCCCCC(CO[N+](=O)[O-])O[N+](=O)[O-],-4.332
Cc1ccc(C(=O)c2csc(S(N)(=O)=O)c2)cc1,-4.449
O=c1[nH]c(=O)n(Cc2ccc(Cl)cc2)cc1F,-3.494
NS(=O)(=O)c1cc(C(=O)c2ccc(O)cc2)cs1,-2.861
COc1ccc(Cn2cc(F)c(=O)[nH]c2=O)cc1,-2.751
COc1ccc(C(=O)c2csc(S(N)(=O)=O)c2)cc1,-4.473
Cc1cc(=O)oc2c1cc(C)c1oc3c(c12)CCCC3,-5.086
CC12CCC(c3cnc(NS(=O)(=O)c4ccc(N)cc4)nc31)C2(C)C,-4.077
OCCOc1ccc(OCCO)cc1,-1.229
O=C([O-])CN1CCCCS1(=O)=O,-0.585
Cc1ccc2c3c1CCCC3CN(C(N)=[NH+]O)C2,-1.196
COc1ccc2c3c1CCCC3CN(C(N)=[NH2+])C2,-1.221
NC(=[NH+]O)N1Cc2cccc3c2C(CCC3)C1,-1.35
CN(C)NC(=[NH2+])N1Cc2cccc3cccc(c23)C1,-1.067
NC(=[NH+]O)N1Cc2cccc3c(Cl)ccc(c23)C1,-1.999
COc1ccc2c3c1CCCC3CN(C(N)=[NH+]O)C2,-1.776
COc1cc2c3c(cccc3c1)CN(C(N)=[NH+]O)C2,-1.214
CCCCOC1=CC(=O)C2(Oc3c(Cl)c(OC)cc(OC)c3C2=O)C(C)C1,-5.398
C[NH+](C)Cc1cc(C(=O)c2csc(S(N)(=O)=O)c2)ccc1[O-],-1.535
CC(C)C[NH2+]Cc1ccc(C(=O)c2csc(S(N)(=O)=O)c2)cc1,-2.046
NNC(=O)c1ccc([N+](=O)[O-])cc1,-2.161
NS(=O)(=O)c1cc(C(=O)c2ccc(C[NH2+]Cc3ccccc3)cc2)cs1,-3.371
CNC(=[NH+]C)N1Cc2cccc3cccc(c23)C1,-1.152
O=c1[nH]c(=O)n(C2CCCO2)cc1F,-1.011
CCOC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,-5.0
O=C1NCCCC1N1C(=O)c2ccccc2S1(=O)=O,-2.635
O=C([O-])C=Cc1ccc2c(c1)OCO2,-3.193
CCCCCCOc1ccc(C(C)=NO)c(O)c1,-4.145
O=[N+]([O-])c1ccc(-c2nc3ccccc3[nH]2)o1,-3.886
CCCCCCCCCCOc1ccc(C(C)=NO)c(O)c1,-4.886
CCCCCCCCCCOc1ccc(C(CC)=N[O-])c(O)c1,-4.06
CCCCCCOc1ccc(C(=N[O-])c2ccccc2)c(O)c1,-3.471
CCOC1=CC(=O)CC(C)C12Oc1c(Cl)c(OCC)cc(OC)c1C2=O,-4.699
CCCOC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,-4.524
Cc1ccc(OCC(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)[O-])cc1,-3.154
CCC(C)CN(C)N=Nc1ccc(C(=O)[O-])cc1,-1.789
NS(=O)(=O)c1nc2ccc(O)cc2s1,-2.503
O=C(c1cccc(F)c1)N(O)c1ccccc1,-2.604
O=C(NO)c1ccccc1N=Cc1ccccn1,-3.206
Cc1ccccc1N(O)C(=O)c1cccc(F)c1,-2.532
Cc1cccc(N(O)C(=O)CCc2ccccc2)c1,-3.407
Cc1ccccc1N(O)C(=O)CCc1ccccc1,-2.794
CCCCOC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,-4.699
CCCCCCCC(=O)OC1C(O)C(O)OC(CO)C1O,-2.634
O=S1(=O)OC2(c3cc(O)ccc3Oc3ccc(O)cc32)c2ccccc21,-3.498
COc1cc(OC)cc(C(=O)N(O)c2ccccc2)c1,-3.104
Cc1cccc(N(O)C(=O)c2ccc(Cl)cc2Cl)c1,-4.472
Cc1ccccc1N(O)C(=O)c1ccc(Cl)cc1Cl,-4.171
COc1cc(OC)cc(C(=O)N(O)c2ccccc2C)c1,-3.645
COc1cc(OC)cc(C(=O)N(O)c2cccc(C)c2)c1,-3.613
C[NH+]1C2CCC1CC(OC(=O)C(COS(=O)(=O)[O-])c1ccccc1)C2,-1.568
CC(=O)Nc1ccc(OP(=O)([O-])[O-])cc1,0.132
CN(O)C(=O)C1CCCCCC1,-1.452
O=C(C1CC1)N(O)C1CCCCC1,-2.035
O=C(C1CCC1)N(O)C1CCCCC1,-2.699
O=C(C1CCCC1)N(O)C1CCCCC1,-3.155
CCN(C)N=Nc1ccc(C(=O)[O-])cc1,-0.424
CCCN(C)N=Nc1ccc(C(=O)[O-])cc1,-1.432
CCCCN(C)N=Nc1ccc(C(=O)[O-])cc1,-1.808
CCCCCN(C)N=Nc1ccc(C(=O)[O-])cc1,-2.367
CCCCCCN(C)N=Nc1ccc(C(=O)[O-])cc1,-2.524
CCCCCCCN(C)N=Nc1ccc(C(=O)[O-])cc1,-3.385
O=C(c1ccc2ccccc2c1)N(O)c1ccc(Cl)cc1,-5.474
c1cnc2c(c1)ccc1cccnc12,-2.31
CC(C)C[NH2+]Cc1cccc(C(=O)c2csc(S(N)(=O)=O)c2)c1,-2.046
CCCC[NH2+]Cc1ccc(C(=O)c2csc(S(N)(=O)=O)c2)cc1,-2.21
CC(C)CC[NH2+]Cc1cccc(C(=O)c2csc(S(N)(=O)=O)c2)c1,-1.498
CC(C)C[NH+](C)Cc1cc(C(=O)c2csc(S(N)(=O)=O)c2)ccc1[O-],-1.418
CC(C)(C)[NH2+]Cc1ccc(S(=O)(=O)c2csc(S(N)(=O)=O)c2)cc1,-1.975
CCCC[NH2+]Cc1ccc(S(=O)(=O)c2csc(S(N)(=O)=O)c2)cc1,-1.684
NS(=O)(=O)c1cc(C(=O)c2ccc(CN3CCOCC3)cc2)cs1,-1.522
CC(C)[NH2+]Cc1cccc(S(=O)(=O)c2csc(S(N)(=O)=O)c2)c1,-1.557
CCC(C)[NH2+]Cc1cccc(S(=O)(=O)c2csc(S(N)(=O)=O)c2)c1,-1.327
NS(=O)(=O)c1cc(C(=O)c2cccc(CN3CCOCC3)c2)cs1,-1.924
CNC(=O)c1cccc(NCC(=O)NCCc2ccc(OC)c(OC)c2)c1,-1.845
CC[NH2+]Cc1cc2cc(S(N)(=O)=O)oc2s1,-1.041
CC(C)C[NH2+]Cc1cc2cc(S(N)(=O)=O)oc2s1,-1.327
CCOCC[NH2+]Cc1cc2cc(S(N)(=O)=O)oc2s1,-0.922
COc1ccc(CCNC(=O)CNc2cccc(C(N)=O)c2)cc1OC,-2.686
O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1COP(=O)([O-])[O-],-0.432
NS(=O)(=O)c1cc2cc(C[NH2+]Cc3ccccn3)sc2o1,-1.331
CNC(=O)COC(=O)c1ccccc1,-1.718
CN(C)C(=O)COC(=O)c1ccccc1,-1.372
CCCNC(=O)COC(=O)c1ccccc1,-2.539
CC(C)(C)NC(=O)COC(=O)c1ccccc1,-2.866
NS(=O)(=O)c1cc2c(s1)C(O)CCS2,-2.254
CC(C)N(C(=O)COC(=O)c1ccccc1)C(C)C,-3.341
NS(=O)(=O)c1cc2c(s1)SCCC2O,-2.594
NS(=O)(=O)c1cc2c(s1)C(=O)CCS2,-3.494
CN(CCO)C(=O)COC(=O)c1ccccc1,-1.09
CCCN(CCC)C(=O)COC(=O)c1ccccc1,-2.379
CCN(CCO)C(=O)COC(=O)c1ccccc1,-1.367
O=C(OCC(=O)N1CCCCC1)c1ccccc1,-2.501
CN(C(=O)COC(=O)c1ccccc1)C1CCCCC1,-3.294
NS(=O)(=O)c1cc2c(s1)SCCC2=O,-3.552
C=CCN(CC=C)C(=O)COC(=O)c1ccccc1,-2.563
Cc1ccc(Cn2cc(F)c(=O)[nH]c2=O)cc1,-2.919
O=C(OCC(=O)N1CCOCC1)c1ccccc1,-1.773
NC(=O)CNC(=O)COC(=O)c1ccccc1,-1.498
CCCCN(CCCC)C(=O)COC(=O)c1ccccc1,-3.561
O=C(OCC(=O)N(CCO)CCO)c1ccccc1,0.43
NS(=O)(=O)c1cc2c(s1)C(O)CCS2=O,-1.57
NS(=O)(=O)c1cc2c(s1)S(=O)CCC2O,-1.348
NS(=O)(=O)c1cc2c(s1)S(=O)(=O)CCC2,-2.679
NS(=O)(=O)c1cc2c(s1)S(=O)(=O)CCC2=O,-3.018
O=c1[nH]c(=O)n(Cc2ccc(Cl)cc2Cl)cc1F,-3.944
NS(=O)(=O)c1cc2c(s1)CC(O)CS2(=O)=O,-1.589
NS(=O)(=O)c1cc2c(s1)C(O)CCS2(=O)=O,-1.276
CCOC(=O)CN(C)C(=O)COC(=O)c1ccccc1,-1.668
NS(=O)(=O)c1cc2c(s1)C(=O)CCS2(=O)=O,-3.671
NS(=O)(=O)c1cc2c(s1)S(=O)(=O)CC(O)C2,-1.539
CNc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2[nH+]c2ccccc12,-2.942
CN(C(=O)CNC(=O)C[NH3+])c1ccc(Cl)cc1C(=O)c1ccccc1Cl,-2.331
[NH3+]C(C(=O)[O-])c1ccc(O)cc1,-0.533
CN(CC(N)=O)C(=O)COC(=O)c1ccccc1,-0.918
NS(=O)(=O)c1cc2c(s1)S(=O)(=O)CCC2O,-1.65
O=C(C(=O)c1ccccc1)c1ccccc1,-2.804
CC(=O)NC(CC(C)C)C(=O)[O-],-1.126
[NH3+]C(CSSCC([NH3+])C(=O)[O-])C(=O)[O-],-3.305
COc1ccccc1CC(C)[NH2+]C(C)Cc1ccccc1OC,-2.002
CC(C)Nc1nc(N)nc(Cl)n1,-1.768
O=S(=O)([N-]S(=O)(=O)c1ccc(Cl)cc1)c1ccc(Cl)cc1,-2.48
CC1(C)C2CCC1(CS(=O)(=O)[O-])C(=O)C2,-0.3
COc1cccc(CC(C)[NH2+]C(C)Cc2ccccc2OC)c1,-3.0
COc1ccc2c3c1OC1C(O)CCC4C(C2)[NH+](C)CCC341,-1.0
CCSC(=S)NC(CC(=O)[O-])C(=O)[O-],-1.383
CC(C)C(O)(CCC(C)(O)C(=O)[O-])C(=O)[O-],-1.69
CC(SC(=S)SC(C)C(=O)[O-])C(=O)[O-],-1.411
O=C([O-])CC(CSC(=O)[O-])c1ccccc1,-1.242
[O-]N=C(C(=NO)c1ccccc1)c1ccccc1,-5.899
Cc1ncc([N+](=O)[O-])n1CC(C)O,-0.737
Cc1nnc(-c2ccccc2)c(=O)n1N,-2.046
[NH3+]C1CN(c2cc3c(cc2F)c(=O)c(C(=O)[O-])cn3C2CC2)C1,-5.324
C[NH2+]C1CN(c2cc3c(cc2F)c(=O)c(C(=O)[O-])cn3C2CC2)C1,-5.405
CC1([NH3+])CN(c2cc3c(cc2F)c(=O)c(C(=O)[O-])cn3C2CC2)C1,-5.616
CC1([NH3+])CN(c2c(F)cc3c(=O)c(C(=O)[O-])cn(C4CC4)c3c2Cl)C1,-5.332
CC1([NH3+])CN(c2c(F)c(N)c3c(=O)c(C(=O)[O-])cn(C4CC4)c3c2F)C1,-4.376
[NH3+]C1CN(c2c(F)cc3c(=O)c(C(=O)[O-])cn(C4CC4)c3c2F)C1,-5.269
CC1([NH3+])CN(c2c(F)cc3c(=O)c(C(=O)[O-])cn(C4CC4)c3c2F)C1,-5.639
C[NH2+]C1CN(c2c(F)cc3c(=O)c(C(=O)[O-])cn(C4CC4)c3c2F)C1,-5.312
CCn1cc(C(=O)[O-])c(=O)c2cc3c(cc21)OCO3,-4.383
COc1ccc2cc(C(C)C(=O)OC(C)C)ccc2c1,-5.48
CCOC(=O)C1CCn2c(C(=O)c3ccccc3)ccc21,-4.197
COc1cc2c(c3c1c(=O)c1cccnc1n3C)C=CC(C)(C)O2,-3.964
C[NH+]1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,-4.419
NC(=O)N1c2ccccc2C(O)C(O)c2ccccc21,-2.027
CCCCCCCCNC(=O)OCC1OC(O)C(O)C(O)C1O,-2.35
CCCCCCCCCNC(=O)OCC1OC(O)C(O)C(O)C1O,-2.964
CCCCCCCCCCNC(=O)OCC1OC(O)C(O)C(O)C1O,-3.56
Cc1c(OCc2ccccc2)ccc2c(=O)cc(N3CCOCC3)oc12,-5.162
Cc1c(OCc2ccccn2)ccc2c(=O)cc(N3CCOCC3)oc12,-4.45
CN(C)C(=O)CCC(=O)N(C)C,0.504
CCC1(CC)CCC(=O)N(CO)C1=O,-3.957
CCC1(CC)C(=O)NC(=O)N(CO)C1=O,-3.933
Nc1ncc2ncn(CCC(CO)CO)c2n1,-0.296
O=C1c2cc(CCCCO)ccc2OCc2ccsc21,-3.916
O=C(CS)Nc1ccc2ccccc2c1,-3.337
O=C([O-])c1ccccc1C(=O)c1ccc(Cl)cc1,-2.715
CCCOC(=O)c1ccc(NC(C)=O)cc1,-3.292
C=CC1(C(C)C)C(=O)NC(=O)NC1=O,-1.712
C=CC1(CC(C)C)C(=O)NC(=O)NC1=O,-2.12
CCOC(=O)OCOc1ccc(NC(C)=O)cc1,-2.43
Nc1ccn(C2CCC(CO)O2)c(=O)n1,-0.433
CC(=O)OC1c2ccccc2N(C(N)=O)c2ccccc2C1OC(C)=O,-3.549
COC(=O)C(NC(=O)C(Cl)Cl)C(C)O,-0.617
O=C(NC(CO)C(=O)[O-])C(Cl)Cl,-0.028
O=C(OCC(=O)N1CCC1)c1ccccc1,-1.609
CC(C)NC(=O)COC(=O)c1ccccc1,-2.732
CCCCNC(=O)COC(=O)c1ccccc1,-2.759
O=C(OCC(=O)N1CCCC1)c1ccccc1,-1.568
CN(C)C(=O)CCCOC(=O)c1ccccc1,-1.229
CC(C)CN(CC(C)C)C(=O)COC(=O)c1ccccc1,-3.561
CCC1CCCCN1C(=O)COC(=O)c1ccccc1,-2.724
O=C(OCC(=O)N1CCCCCC1)c1ccccc1,-2.542
O=C(COC(=O)c1ccccc1)NC1CCCCC1,-3.899
O=C(OCC(=O)N1CCC(O)CC1)c1ccccc1,-1.349
CC(O)CN(CC(C)O)C(=O)COC(=O)c1ccccc1,-1.178
O=C(COC(=O)c1ccccc1)NC(CO)(CO)CO,-1.268
CC(NC(=O)COC(=O)c1ccccc1)C(N)=O,-2.717
COCCN(CCOC)C(=O)COC(=O)c1ccccc1,-1.573
COC(=O)C1CCCN1C(=O)COC(=O)c1ccccc1,-2.084
O=C(OCC(=O)N(C1CCCCC1)C1CCCCC1)c1ccccc1,-5.059
CCOC(=O)C(C)c1ccc2cc(OC)ccc2c1,-5.242
CCCOC(=O)C(C)c1ccc2cc(OC)ccc2c1,-5.823
CCCCOC(=O)C(C)c1ccc2cc(OC)ccc2c1,-7.53
COc1ccc2cc(C(C)C(=O)OCCO)ccc2c1,-3.328
COc1ccc2cc(C(C)C(=O)OC(C)(C)C)ccc2c1,-6.496
CCCCCOC(=O)C(C)c1ccc2cc(OC)ccc2c1,-6.97
COc1ccc2cc(C(C)C(=O)OCC(C)O)ccc2c1,-3.305
COc1ccc2cc(C(C)C(=O)OCCCO)ccc2c1,-3.395
CCCCCCOC(=O)C(C)c1ccc2cc(OC)ccc2c1,-7.543
CCCCCCCOC(=O)C(C)c1ccc2cc(OC)ccc2c1,-7.117
COc1ccc2cc(C(C)C(=O)OCC(C)=O)ccc2c1,-4.648
CCC#CCCOC(=O)C(C)c1ccc2cc(OC)ccc2c1,-7.331
COc1ccc2cc(C(C)C(=O)OCC(O)CO)ccc2c1,-2.615
COc1ccc2cc(C(C)C(=O)OC3CCCCC3O)ccc2c1,-5.074
CCCCCCCC(=O)OC1C(C(O)CO)OC2OC(C)(C)OC21,-3.167
COc1ccc2cc(C(C)C(=O)OC3CCCCC3=O)ccc2c1,-5.593
CCC=CCCOC(=O)C(C)c1ccc2cc(OC)ccc2c1,-7.355
COc1ccc2cc(C(C)C(=O)OC3COC4C(O)COC34)ccc2c1,-3.976
CCOc1ccc(NC(=O)Nc2ccc(OCC)cc2)cc1,-4.436
Cc1coc2cc3oc(=O)c(N)cc3cc12,-5.078
COc1cc2cc3c(C)coc3cc2oc1=O,-5.0
COC(=O)c1cc2cc3c(C)coc3c(C)c2oc1=O,-4.897
CN(C)C(=O)COC(=O)C1CCn2c(C(=O)c3ccccc3)ccc21,-3.027
COC(=O)c1cc(CCc2cc(OC)ccc2OC)ccc1O,-6.386
C=CCn1cnc2c(=O)[nH]c(Nc3ccccc3)nc21,-5.091
CCC1C([NH3+])CN1c1cc2c(cc1F)c(=O)c(C(=O)[O-])cn2C1CC1,-3.912
C[NH2+]C1CN(c2cc3c(cc2F)c(=O)c(C(=O)[O-])cn3C2CC2)C1C,-4.573
CC1N(c2cc3c(cc2F)c(=O)c(C(=O)[O-])cn3C2CC2)CC1(C)[NH3+],-5.423
CC1C([NH3+])CN1c1c(F)cc2c(=O)c(C(=O)[O-])cn(C3CC3)c2c1Cl,-4.483
CC1C([NH3+])CN1c1c(F)c(N)c2c(=O)c(C(=O)[O-])cn(C3CC3)c2c1F,-3.984
C[NH2+]C1CN(c2c(F)cc3c(=O)c(C(=O)[O-])cn(C4CC4)c3c2F)C1C,-4.442
CCC1C([NH3+])CN1c1c(F)cc2c(=O)c(C(=O)[O-])cn(C3CC3)c2c1F,-3.812
CC1N(c2c(F)cc3c(=O)c(C(=O)[O-])cn(C4CC4)c3c2F)CC1(C)[NH3+],-5.041
CC1C([NH3+])CN1c1cc2c(cc1F)c(=O)c(C(=O)[O-])cn2C1CC1,-4.628
CC1C([NH3+])CN1c1c(F)cc2c(=O)c(C(=O)[O-])cn(C3CC3)c2c1F,-4.173
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(OC(=O)C(CO)CO)CCC12,-4.249
OCC1OC(n2c(-c3ccco3)nc3ccccc32)C(O)C1O,-2.92
OCC1OC(n2c(-c3ccco3)nc3ccccc32)C(O)C(O)C1O,-2.328
CCCCCCCCSC1C(O)C(O)OC(CO)C1O,-2.914
CC(O)C1C(=O)N2C(C(=O)[O-])=C(SCC(=[NH2+])N(C)C)C(C)C12,-0.28
Cc1cc(N=Nc2ccccc2C)ccc1N,-4.052
CC1NC(=O)c2ccccc2NC1=O,-2.377
Cc1ccc(N=Nc2cc(C)ccc2N)cc1,-3.903
O=C1CNC(=O)c2cc(Cl)ccc2N1,-3.046
Brc1cccc(Nc2ncnc3cc4[nH]ncc4cc23)c1,-3.959
C=CC1(C(C)CCC)C(=O)NC(=O)NC1=O,-2.356
Brc1cccc(Nc2ncnc3cc4[nH]ccc4cc23)c1,-2.824
CCCCC(CO[N+](=O)[O-])O[N+](=O)[O-],-3.104
CN(C)c1ccc(N=Nc2ccc(S(=O)(=O)[O-])cc2)cc1,-3.861
CCCC(CCC)C(=O)NCCCC(=O)[O-],-1.495
Cn1ccc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,-3.31
Cn1ncc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,-3.481
O=C([O-])Cn1ccc2cc3c(Nc4cccc(Br)c4)ncnc3cc21,-1.958
CCN(C(N)=O)c1ccc(OC)cc1,-1.268
CCc1ccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)cc1,-5.628
O=C([O-])c1ccc(Cl)c([N+](=O)[O-])c1,-2.586
O=c1[nH]c(=O)n(Cc2ccccc2)cc1F,-2.649
Clc1ccc(C(Cn2ccnc2)OCc2cc(Cl)ccc2Cl)c(Cl)c1,-3.537
OCC1OCOC2COCOC12,-0.623
CCCC(CO[N+](=O)[O-])O[N+](=O)[O-],-2.503
CC(CCCO[N+](=O)[O-])O[N+](=O)[O-],-2.437
CC(CCCCO[N+](=O)[O-])O[N+](=O)[O-],-2.841
O=[N+]([O-])OC1CCCC(O[N+](=O)[O-])C1,-2.33
CN1CCN(Cc2ccc(Cl)nc2)C1=NC#N,-2.133
O=[N+]([O-])OC1CCCCC1O[N+](=O)[O-],-2.347
O=[N+]([O-])OC1CCCCCC1O[N+](=O)[O-],-3.021
CC[NH+](CC)CCSc1nnc2[nH]c3ccccc3c2n1,-3.094
Nc1ncc2ncn(CCC3COC(=O)OC3)c2n1,-1.425
Cn1cncc1CC([NH3+])C(=O)[O-],0.075
OCC1OC2OC(C(Cl)(Cl)Cl)OC2C1O,-2.124
O=C([O-])C1CCC(C(=O)[O-])SS1,-1.934
COc1ccc(NC(=O)C2CC2)cn1,-2.138
CCOC(=O)C(CCc1ccccc1)NC(C)C[NH+]1CCCC1C(=O)[O-],-1.237
O=C1OC(C(O)C(O)CO)C(O)C1O,0.393
OCC1OC(OCCc2cccc3ccccc23)C(O)C(O)C1O,-1.109
CCC1(c2ccccc2)NC(=O)NC1=O,-2.641
